Date,Demand,Drybulb,Dewpnt,Holiday
2013-05-29 01:00:00,10003.0,56.5,52.625,0
2013-05-29 02:00:00,9756.0,56.5,53.0,0
2013-05-29 03:00:00,9702.0,56.0,53.5,0
2013-05-29 04:00:00,9979.0,55.875,53.875,0
2013-05-29 05:00:00,10827.0,56.0,54.75,0
2013-05-29 06:00:00,12506.0,56.25,54.875,0
2013-05-29 07:00:00,13940.0,56.875,55.625,0
2013-05-29 08:00:00,14557.0,57.25,55.75,0
2013-05-29 09:00:00,14948.0,57.75,56.375,0
2013-05-29 10:00:00,15296.0,58.5,56.875,0
2013-05-29 11:00:00,15474.0,59.75,57.625,0
2013-05-29 12:00:00,15519.0,61.875,58.625,0
2013-05-29 13:00:00,15654.0,62.625,58.625,0
2013-05-29 14:00:00,15709.0,65.125,59.75,0
2013-05-29 15:00:00,15785.0,66.0,60.0,0
2013-05-29 16:00:00,15968.0,68.75,61.0,0
2013-05-29 17:00:00,16033.0,68.625,61.25,0
2013-05-29 18:00:00,15817.0,67.125,60.75,0
2013-05-29 19:00:00,15748.0,66.125,61.0,0
2013-05-29 20:00:00,16003.0,65.125,61.0,0
2013-05-29 21:00:00,15129.0,63.5,60.25,0
2013-05-29 22:00:00,13476.0,61.5,59.125,0
2013-05-29 23:00:00,12024.0,62.875,60.875,0
2013-05-30 00:00:00,11127.0,62.625,60.875,0
2013-05-30 01:00:00,10605.0,62.625,61.0,0
2013-05-30 02:00:00,10304.0,62.625,60.875,0
2013-05-30 03:00:00,10167.0,62.5,61.125,0
2013-05-30 04:00:00,10353.0,62.25,60.5,0
2013-05-30 05:00:00,11122.0,62.0,60.5,0
2013-05-30 06:00:00,12998.0,61.5,60.25,0
2013-05-30 07:00:00,14706.0,64.375,61.875,0
2013-05-30 08:00:00,15787.0,68.125,63.375,0
2013-05-30 09:00:00,16717.0,72.875,64.75,0
2013-05-30 10:00:00,17566.0,76.875,65.0,0
2013-05-30 11:00:00,18211.0,79.875,65.25,0
2013-05-30 12:00:00,18694.0,82.5,65.0,0
2013-05-30 13:00:00,19162.0,84.625,63.625,0
2013-05-30 14:00:00,19402.0,85.5,63.625,0
2013-05-30 15:00:00,19648.0,86.875,62.875,0
2013-05-30 16:00:00,19878.0,87.0,62.125,0
2013-05-30 17:00:00,19865.0,86.5,62.5,0
2013-05-30 18:00:00,19523.0,86.625,63.0,0
2013-05-30 19:00:00,19158.0,84.625,63.375,0
2013-05-30 20:00:00,19215.0,81.5,64.25,0
2013-05-30 21:00:00,18469.0,78.5,64.125,0
2013-05-30 22:00:00,16500.0,75.0,64.125,0
2013-05-30 23:00:00,14607.0,73.0,63.75,0
2013-05-31 00:00:00,13241.0,71.125,63.75,0
2013-05-31 01:00:00,12414.0,69.625,64.0,0
2013-05-31 02:00:00,11887.0,68.5,63.25,0
2013-05-31 03:00:00,11615.0,67.375,62.5,0
2013-05-31 04:00:00,11723.0,66.125,62.5,0
2013-05-31 05:00:00,12360.0,65.125,61.75,0
2013-05-31 06:00:00,14242.0,66.375,62.125,0
2013-05-31 07:00:00,16065.0,71.0,64.0,0
2013-05-31 08:00:00,17395.0,75.25,64.625,0
2013-05-31 09:00:00,18685.0,80.0,65.375,0
2013-05-31 10:00:00,19835.0,82.75,66.625,0
2013-05-31 11:00:00,20664.0,85.5,66.25,0
2013-05-31 12:00:00,21230.0,87.75,64.0,0
2013-05-31 13:00:00,21670.0,89.125,64.125,0
2013-05-31 14:00:00,21930.0,89.875,63.5,0
2013-05-31 15:00:00,22092.0,91.75,61.125,0
2013-05-31 16:00:00,22129.0,91.5,61.375,0
2013-05-31 17:00:00,21846.0,90.875,61.75,0
2013-05-31 18:00:00,21190.0,89.0,62.625,0
2013-05-31 19:00:00,20451.0,86.625,63.75,0
2013-05-31 20:00:00,20130.0,83.5,63.0,0
2013-05-31 21:00:00,19352.0,78.875,62.75,0
2013-05-31 22:00:00,17560.0,76.375,62.25,0
2013-05-31 23:00:00,15644.0,74.5,61.625,0
2013-06-01 00:00:00,14149.0,72.625,61.625,0
2013-06-01 01:00:00,13154.0,70.625,61.75,0
2013-06-01 02:00:00,12509.0,69.0,61.625,0
2013-06-01 03:00:00,12097.0,67.875,61.375,0
2013-06-01 04:00:00,11907.0,66.375,61.0,0
2013-06-01 05:00:00,11877.0,65.5,61.0,0
2013-06-01 06:00:00,12669.0,66.0,61.5,0
2013-06-01 07:00:00,14177.0,70.0,63.25,0
2013-06-01 08:00:00,15874.0,75.5,64.125,0
2013-06-01 09:00:00,17351.0,79.25,64.875,0
2013-06-01 10:00:00,18534.0,83.125,65.5,0
2013-06-01 11:00:00,19353.0,86.25,64.625,0
2013-06-01 12:00:00,19830.0,87.75,64.375,0
2013-06-01 13:00:00,20125.0,89.125,63.75,0
2013-06-01 14:00:00,20356.0,89.25,62.375,0
2013-06-01 15:00:00,20546.0,89.375,62.75,0
2013-06-01 16:00:00,20655.0,88.375,62.625,0
2013-06-01 17:00:00,20572.0,86.75,63.625,0
2013-06-01 18:00:00,20102.0,85.0,64.625,0
2013-06-01 19:00:00,19370.0,82.625,64.75,0
2013-06-01 20:00:00,19163.0,79.5,64.375,0
2013-06-01 21:00:00,18517.0,76.875,64.75,0
2013-06-01 22:00:00,17048.0,74.5,64.875,0
2013-06-01 23:00:00,15415.0,73.625,65.0,0
2013-06-02 00:00:00,14070.0,72.125,64.75,0
2013-06-02 01:00:00,13161.0,70.875,64.75,0
2013-06-02 02:00:00,12546.0,70.125,65.0,0
2013-06-02 03:00:00,12159.0,69.0,64.625,0
2013-06-02 04:00:00,11959.0,68.5,64.5,0
2013-06-02 05:00:00,11778.0,68.0,64.375,0
2013-06-02 06:00:00,12256.0,67.75,64.375,0
2013-06-02 07:00:00,13443.0,69.625,65.0,0
2013-06-02 08:00:00,15016.0,72.5,65.75,0
2013-06-02 09:00:00,16468.0,75.875,66.375,0
2013-06-02 10:00:00,17625.0,78.125,66.5,0
2013-06-02 11:00:00,18492.0,80.375,66.75,0
2013-06-02 12:00:00,19083.0,84.25,66.125,0
2013-06-02 13:00:00,19340.0,84.875,64.25,0
2013-06-02 14:00:00,19514.0,85.0,64.375,0
2013-06-02 15:00:00,19579.0,83.25,64.125,0
2013-06-02 16:00:00,19529.0,81.625,63.875,0
2013-06-02 17:00:00,19321.0,80.375,64.125,0
2013-06-02 18:00:00,18723.0,76.125,64.625,0
2013-06-02 19:00:00,18198.0,73.5,64.875,0
2013-06-02 20:00:00,18066.0,71.0,64.625,0
2013-06-02 21:00:00,17204.0,69.5,64.625,0
2013-06-02 22:00:00,15593.0,68.375,64.0,0
2013-06-02 23:00:00,13997.0,67.75,63.5,0
2013-06-03 00:00:00,12895.0,67.5,63.125,0
2013-06-03 01:00:00,12247.0,67.0,63.125,0
2013-06-03 02:00:00,11867.0,66.25,62.875,0
2013-06-03 03:00:00,11747.0,65.875,62.875,0
2013-06-03 04:00:00,11975.0,65.375,62.75,0
2013-06-03 05:00:00,12834.0,64.375,62.625,0
2013-06-03 06:00:00,14522.0,64.375,62.125,0
2013-06-03 07:00:00,15913.0,64.625,62.75,0
2013-06-03 08:00:00,16503.0,65.125,62.125,0
2013-06-03 09:00:00,16909.0,64.875,61.875,0
2013-06-03 10:00:00,17202.0,65.75,62.0,0
2013-06-03 11:00:00,17357.0,66.25,61.75,0
2013-06-03 12:00:00,17497.0,67.625,61.375,0
2013-06-03 13:00:00,17806.0,69.75,61.375,0
2013-06-03 14:00:00,18030.0,71.375,61.75,0
2013-06-03 15:00:00,18239.0,72.625,61.125,0
2013-06-03 16:00:00,18361.0,74.0,60.125,0
2013-06-03 17:00:00,18328.0,74.0,60.0,0
2013-06-03 18:00:00,17961.0,73.0,59.125,0
2013-06-03 19:00:00,17525.0,71.625,58.625,0
2013-06-03 20:00:00,17361.0,68.625,57.5,0
2013-06-03 21:00:00,16578.0,66.125,56.5,0
2013-06-03 22:00:00,14729.0,64.75,53.125,0
2013-06-03 23:00:00,12933.0,62.625,50.5,0
2013-06-04 00:00:00,11660.0,61.375,45.5,0
2013-06-04 01:00:00,10911.0,59.25,43.75,0
2013-06-04 02:00:00,10463.0,57.125,40.125,0
2013-06-04 03:00:00,10254.0,55.375,42.0,0
2013-06-04 04:00:00,10393.0,54.0,38.875,0
2013-06-04 05:00:00,11017.0,52.875,38.875,0
2013-06-04 06:00:00,12682.0,52.875,39.5,0
2013-06-04 07:00:00,14047.0,55.125,40.625,0
2013-06-04 08:00:00,14625.0,57.125,40.25,0
2013-06-04 09:00:00,15064.0,59.5,41.125,0
2013-06-04 10:00:00,15395.0,61.875,41.0,0
2013-06-04 11:00:00,15606.0,63.75,41.25,0
2013-06-04 12:00:00,15660.0,64.875,41.5,0
2013-06-04 13:00:00,15798.0,66.125,41.75,0
2013-06-04 14:00:00,15786.0,67.25,42.0,0
2013-06-04 15:00:00,15814.0,67.625,41.125,0
2013-06-04 16:00:00,15941.0,68.25,42.25,0
2013-06-04 17:00:00,15953.0,69.0,42.5,0
2013-06-04 18:00:00,15670.0,68.875,42.0,0
2013-06-04 19:00:00,15396.0,67.75,42.25,0
2013-06-04 20:00:00,15457.0,65.625,42.75,0
2013-06-04 21:00:00,14913.0,62.0,43.75,0
2013-06-04 22:00:00,13357.0,60.25,44.25,0
2013-06-04 23:00:00,11829.0,58.5,44.5,0
2013-06-05 00:00:00,10827.0,56.375,44.5,0
2013-06-05 01:00:00,10292.0,55.875,44.75,0
2013-06-05 02:00:00,9987.0,55.0,44.25,0
2013-06-05 03:00:00,9871.0,53.625,43.875,0
2013-06-05 04:00:00,10077.0,51.625,44.5,0
2013-06-05 05:00:00,10733.0,50.125,44.0,0
2013-06-05 06:00:00,12376.0,51.375,44.25,0
2013-06-05 07:00:00,13817.0,55.125,45.375,0
2013-06-05 08:00:00,14494.0,59.625,44.625,0
2013-06-05 09:00:00,14965.0,62.5,42.25,0
2013-06-05 10:00:00,15377.0,64.625,41.25,0
2013-06-05 11:00:00,15645.0,66.75,40.75,0
2013-06-05 12:00:00,15739.0,68.125,42.0,0
2013-06-05 13:00:00,15942.0,69.5,42.375,0
2013-06-05 14:00:00,16011.0,70.125,42.875,0
2013-06-05 15:00:00,16033.0,70.125,42.5,0
2013-06-05 16:00:00,16052.0,69.25,42.5,0
2013-06-05 17:00:00,15877.0,69.25,43.375,0
2013-06-05 18:00:00,15506.0,68.5,43.875,0
2013-06-05 19:00:00,15237.0,67.125,44.5,0
2013-06-05 20:00:00,15397.0,64.375,44.875,0
2013-06-05 21:00:00,14858.0,62.25,45.375,0
2013-06-05 22:00:00,13370.0,60.125,46.375,0
2013-06-05 23:00:00,11945.0,59.25,47.0,0
2013-06-06 00:00:00,10967.0,57.875,48.0,0
2013-06-06 01:00:00,10371.0,56.25,48.625,0
2013-06-06 02:00:00,10040.0,55.375,48.5,0
2013-06-06 03:00:00,9927.0,54.25,48.375,0
2013-06-06 04:00:00,10151.0,54.625,47.5,0
2013-06-06 05:00:00,10833.0,53.125,47.375,0
2013-06-06 06:00:00,12517.0,53.5,47.375,0
2013-06-06 07:00:00,13971.0,56.125,49.125,0
2013-06-06 08:00:00,14698.0,58.75,50.0,0
2013-06-06 09:00:00,15235.0,61.5,50.25,0
2013-06-06 10:00:00,15678.0,63.5,49.5,0
2013-06-06 11:00:00,15950.0,66.25,49.125,0
2013-06-06 12:00:00,16026.0,67.375,49.875,0
2013-06-06 13:00:00,16131.0,68.125,50.375,0
2013-06-06 14:00:00,15969.0,67.0,49.375,0
2013-06-06 15:00:00,15767.0,66.25,52.125,0
2013-06-06 16:00:00,15621.0,66.0,52.5,0
2013-06-06 17:00:00,15425.0,64.75,51.5,0
2013-06-06 18:00:00,15209.0,63.625,49.625,0
2013-06-06 19:00:00,15146.0,62.375,50.875,0
2013-06-06 20:00:00,15307.0,60.875,51.875,0
2013-06-06 21:00:00,14574.0,59.5,52.5,0
2013-06-06 22:00:00,13144.0,59.0,52.75,0
2013-06-06 23:00:00,11782.0,58.375,52.0,0
2013-06-07 00:00:00,10856.0,57.625,53.125,0
2013-06-07 01:00:00,10316.0,56.875,52.875,0
2013-06-07 02:00:00,10006.0,56.5,53.5,0
2013-06-07 03:00:00,9908.0,56.375,53.125,0
2013-06-07 04:00:00,10124.0,55.625,53.0,0
2013-06-07 05:00:00,10873.0,55.125,52.625,0
2013-06-07 06:00:00,12443.0,55.125,52.25,0
2013-06-07 07:00:00,13868.0,55.5,51.75,0
2013-06-07 08:00:00,14549.0,55.5,51.75,0
2013-06-07 09:00:00,14974.0,55.5,51.75,0
2013-06-07 10:00:00,15300.0,55.125,52.375,0
2013-06-07 11:00:00,15413.0,55.75,53.25,0
2013-06-07 12:00:00,15372.0,56.625,53.875,0
2013-06-07 13:00:00,15307.0,56.75,54.25,0
2013-06-07 14:00:00,15127.0,56.875,54.625,0
2013-06-07 15:00:00,14956.0,56.875,55.0,0
2013-06-07 16:00:00,14940.0,56.75,54.75,0
2013-06-07 17:00:00,14926.0,56.25,54.25,0
2013-06-07 18:00:00,14762.0,55.5,53.75,0
2013-06-07 19:00:00,14562.0,55.25,53.25,0
2013-06-07 20:00:00,14458.0,54.375,52.625,0
2013-06-07 21:00:00,13797.0,54.125,52.25,0
2013-06-07 22:00:00,12685.0,53.875,52.5,0
2013-06-07 23:00:00,11531.0,53.625,52.5,0
2013-06-08 00:00:00,10631.0,53.625,52.25,0
2013-06-08 01:00:00,10100.0,53.875,52.625,0
2013-06-08 02:00:00,9792.0,53.75,52.375,0
2013-06-08 03:00:00,9633.0,53.75,52.375,0
2013-06-08 04:00:00,9691.0,53.75,52.625,0
2013-06-08 05:00:00,9862.0,53.875,52.75,0
2013-06-08 06:00:00,10380.0,53.875,52.375,0
2013-06-08 07:00:00,11362.0,54.0,53.0,0
2013-06-08 08:00:00,12511.0,55.375,53.625,0
2013-06-08 09:00:00,13363.0,57.125,54.375,0
2013-06-08 10:00:00,13862.0,59.875,55.25,0
2013-06-08 11:00:00,14078.0,62.875,56.25,0
2013-06-08 12:00:00,14128.0,66.25,56.875,0
2013-06-08 13:00:00,14122.0,69.25,57.625,0
2013-06-08 14:00:00,14118.0,71.625,58.375,0
2013-06-08 15:00:00,14178.0,72.625,58.875,0
2013-06-08 16:00:00,14331.0,73.5,58.875,0
2013-06-08 17:00:00,14469.0,72.375,58.75,0
2013-06-08 18:00:00,14313.0,70.75,58.25,0
2013-06-08 19:00:00,14126.0,70.375,58.25,0
2013-06-08 20:00:00,14256.0,68.625,57.875,0
2013-06-08 21:00:00,14027.0,67.0,58.5,0
2013-06-08 22:00:00,13031.0,64.875,58.125,0
2013-06-08 23:00:00,11891.0,64.5,58.625,0
2013-06-09 00:00:00,10924.0,63.0,57.75,0
2013-06-09 01:00:00,10268.0,62.25,57.375,0
2013-06-09 02:00:00,9871.0,61.125,55.875,0
2013-06-09 03:00:00,9618.0,59.875,55.875,0
2013-06-09 04:00:00,9539.0,58.375,54.75,0
2013-06-09 05:00:00,9454.0,57.625,54.25,0
2013-06-09 06:00:00,9932.0,57.75,54.25,0
2013-06-09 07:00:00,10892.0,61.0,55.375,0
2013-06-09 08:00:00,12081.0,64.5,55.375,0
2013-06-09 09:00:00,13039.0,67.25,55.25,0
2013-06-09 10:00:00,13696.0,69.375,54.625,0
2013-06-09 11:00:00,14083.0,71.5,54.5,0
2013-06-09 12:00:00,14332.0,73.875,54.0,0
2013-06-09 13:00:00,14417.0,74.625,53.5,0
2013-06-09 14:00:00,14478.0,75.0,52.625,0
2013-06-09 15:00:00,14605.0,77.0,53.375,0
2013-06-09 16:00:00,14925.0,76.625,53.125,0
2013-06-09 17:00:00,15233.0,77.125,52.875,0
2013-06-09 18:00:00,15272.0,77.0,53.0,0
2013-06-09 19:00:00,15138.0,75.375,53.0,0
2013-06-09 20:00:00,15291.0,73.0,53.625,0
2013-06-09 21:00:00,14924.0,68.625,54.125,0
2013-06-09 22:00:00,13533.0,65.875,54.875,0
2013-06-09 23:00:00,12092.0,64.0,54.75,0
2013-06-10 00:00:00,11078.0,62.125,54.875,0
2013-06-10 01:00:00,10464.0,60.625,54.875,0
2013-06-10 02:00:00,10163.0,60.125,54.0,0
2013-06-10 03:00:00,10042.0,58.25,53.25,0
2013-06-10 04:00:00,10294.0,58.0,53.125,0
2013-06-10 05:00:00,11003.0,57.5,52.625,0
2013-06-10 06:00:00,12704.0,57.0,52.375,0
2013-06-10 07:00:00,14206.0,60.0,54.25,0
2013-06-10 08:00:00,15003.0,63.25,54.75,0
2013-06-10 09:00:00,15580.0,65.625,55.0,0
2013-06-10 10:00:00,15989.0,66.625,55.5,0
2013-06-10 11:00:00,16159.0,67.375,56.125,0
2013-06-10 12:00:00,16177.0,67.875,56.125,0
2013-06-10 13:00:00,16220.0,67.75,57.625,0
2013-06-10 14:00:00,16067.0,68.125,57.25,0
2013-06-10 15:00:00,15890.0,67.625,56.625,0
2013-06-10 16:00:00,15852.0,66.625,56.625,0
2013-06-10 17:00:00,15927.0,65.25,56.75,0
2013-06-10 18:00:00,15794.0,64.0,58.0,0
2013-06-10 19:00:00,15649.0,62.375,58.5,0
2013-06-10 20:00:00,15533.0,60.875,58.375,0
2013-06-10 21:00:00,14606.0,60.0,57.875,0
2013-06-10 22:00:00,13137.0,59.25,57.5,0
2013-06-10 23:00:00,11757.0,58.75,57.0,0
2013-06-11 00:00:00,10848.0,58.0,56.5,0
2013-06-11 01:00:00,10352.0,57.875,56.75,0
2013-06-11 02:00:00,10079.0,57.5,56.25,0
2013-06-11 03:00:00,10000.0,57.5,56.0,0
2013-06-11 04:00:00,10230.0,57.125,56.0,0
2013-06-11 05:00:00,11055.0,57.0,55.25,0
2013-06-11 06:00:00,12735.0,56.875,55.75,0
2013-06-11 07:00:00,14152.0,57.0,55.75,0
2013-06-11 08:00:00,14792.0,57.125,55.875,0
2013-06-11 09:00:00,15223.0,57.75,56.625,0
2013-06-11 10:00:00,15603.0,58.625,56.875,0
2013-06-11 11:00:00,15818.0,59.875,57.75,0
2013-06-11 12:00:00,15910.0,61.125,58.0,0
2013-06-11 13:00:00,16058.0,61.75,58.25,0
2013-06-11 14:00:00,16037.0,63.875,58.5,0
2013-06-11 15:00:00,15994.0,65.125,58.125,0
2013-06-11 16:00:00,16123.0,65.0,58.25,0
2013-06-11 17:00:00,16232.0,64.0,58.875,0
2013-06-11 18:00:00,16112.0,62.75,58.875,0
2013-06-11 19:00:00,15836.0,61.125,59.0,0
2013-06-11 20:00:00,15606.0,60.25,58.625,0
2013-06-11 21:00:00,14869.0,59.125,57.375,0
2013-06-11 22:00:00,13369.0,58.5,56.5,0
2013-06-11 23:00:00,11957.0,58.625,55.875,0
2013-06-12 00:00:00,10973.0,58.0,55.75,0
2013-06-12 01:00:00,10444.0,58.625,55.75,0
2013-06-12 02:00:00,10136.0,58.125,54.75,0
2013-06-12 03:00:00,10052.0,57.75,54.25,0
2013-06-12 04:00:00,10287.0,57.375,53.625,0
2013-06-12 05:00:00,11025.0,57.125,53.25,0
2013-06-12 06:00:00,12681.0,57.25,53.25,0
2013-06-12 07:00:00,14098.0,58.25,53.625,0
2013-06-12 08:00:00,14783.0,60.25,53.875,0
2013-06-12 09:00:00,15218.0,62.75,53.5,0
2013-06-12 10:00:00,15540.0,63.375,52.875,0
2013-06-12 11:00:00,15732.0,65.0,52.125,0
2013-06-12 12:00:00,15735.0,65.75,51.625,0
2013-06-12 13:00:00,15789.0,66.75,52.0,0
2013-06-12 14:00:00,15737.0,66.625,52.0,0
2013-06-12 15:00:00,15676.0,67.0,51.25,0
2013-06-12 16:00:00,15680.0,67.875,51.875,0
2013-06-12 17:00:00,15636.0,67.875,51.625,0
2013-06-12 18:00:00,15428.0,68.125,51.625,0
2013-06-12 19:00:00,15209.0,66.375,51.5,0
2013-06-12 20:00:00,15278.0,64.5,51.0,0
2013-06-12 21:00:00,14795.0,63.125,51.25,0
2013-06-12 22:00:00,13400.0,61.125,51.625,0
2013-06-12 23:00:00,11984.0,60.75,51.25,0
2013-06-13 00:00:00,10984.0,59.25,51.25,0
2013-06-13 01:00:00,10341.0,58.0,51.25,0
2013-06-13 02:00:00,9989.0,57.25,50.625,0
2013-06-13 03:00:00,9891.0,54.25,50.0,0
2013-06-13 04:00:00,10093.0,53.0,49.75,0
2013-06-13 05:00:00,10771.0,52.625,49.625,0
2013-06-13 06:00:00,12474.0,54.5,50.625,0
2013-06-13 07:00:00,13929.0,57.875,51.75,0
2013-06-13 08:00:00,14671.0,61.25,52.75,0
2013-06-13 09:00:00,15120.0,62.625,52.875,0
2013-06-13 10:00:00,15458.0,63.125,53.75,0
2013-06-13 11:00:00,15613.0,64.125,53.375,0
2013-06-13 12:00:00,15566.0,63.5,53.5,0
2013-06-13 13:00:00,15542.0,62.25,54.0,0
2013-06-13 14:00:00,15377.0,62.0,54.375,0
2013-06-13 15:00:00,15246.0,60.625,54.5,0
2013-06-13 16:00:00,15268.0,59.75,54.25,0
2013-06-13 17:00:00,15328.0,58.875,54.125,0
2013-06-13 18:00:00,15227.0,58.0,53.125,0
2013-06-13 19:00:00,15034.0,57.25,53.125,0
2013-06-13 20:00:00,14933.0,56.25,53.5,0
2013-06-13 21:00:00,14164.0,55.125,52.875,0
2013-06-13 22:00:00,12773.0,54.625,52.5,0
2013-06-13 23:00:00,11481.0,54.0,51.875,0
2013-06-14 00:00:00,10602.0,53.625,52.125,0
2013-06-14 01:00:00,10109.0,53.375,51.5,0
2013-06-14 02:00:00,9847.0,53.0,51.375,0
2013-06-14 03:00:00,9761.0,52.875,51.625,0
2013-06-14 04:00:00,9999.0,52.875,51.625,0
2013-06-14 05:00:00,10777.0,53.0,51.25,0
2013-06-14 06:00:00,12355.0,53.0,51.625,0
2013-06-14 07:00:00,13762.0,53.375,52.0,0
2013-06-14 08:00:00,14422.0,54.375,51.875,0
2013-06-14 09:00:00,14725.0,56.25,51.875,0
2013-06-14 10:00:00,14984.0,58.5,51.875,0
2013-06-14 11:00:00,15129.0,61.0,51.625,0
2013-06-14 12:00:00,15098.0,63.625,51.125,0
2013-06-14 13:00:00,15160.0,66.25,49.75,0
2013-06-14 14:00:00,15126.0,67.75,48.875,0
2013-06-14 15:00:00,15097.0,69.5,50.125,0
2013-06-14 16:00:00,15123.0,71.5,51.375,0
2013-06-14 17:00:00,15063.0,72.75,50.75,0
2013-06-14 18:00:00,14769.0,72.5,51.0,0
2013-06-14 19:00:00,14495.0,71.625,51.375,0
2013-06-14 20:00:00,14560.0,68.75,52.125,0
2013-06-14 21:00:00,14328.0,65.25,53.875,0
2013-06-14 22:00:00,13179.0,63.75,53.0,0
2013-06-14 23:00:00,11886.0,61.75,52.75,0
2013-06-15 00:00:00,10895.0,60.125,52.125,0
2013-06-15 01:00:00,10256.0,59.125,51.5,0
2013-06-15 02:00:00,9897.0,59.375,51.125,0
2013-06-15 03:00:00,9724.0,58.0,50.625,0
2013-06-15 04:00:00,9700.0,57.0,49.25,0
2013-06-15 05:00:00,9758.0,56.375,48.125,0
2013-06-15 06:00:00,10458.0,56.0,47.5,0
2013-06-15 07:00:00,11577.0,60.25,47.5,0
2013-06-15 08:00:00,12789.0,64.25,46.5,0
2013-06-15 09:00:00,13561.0,67.375,46.25,0
2013-06-15 10:00:00,13973.0,70.0,43.75,0
2013-06-15 11:00:00,14145.0,71.5,41.375,0
2013-06-15 12:00:00,14158.0,73.125,42.375,0
2013-06-15 13:00:00,14106.0,74.625,42.625,0
2013-06-15 14:00:00,14095.0,75.25,42.375,0
2013-06-15 15:00:00,14197.0,76.125,41.625,0
2013-06-15 16:00:00,14416.0,76.375,42.625,0
2013-06-15 17:00:00,14565.0,76.5,42.5,0
2013-06-15 18:00:00,14495.0,75.875,42.0,0
2013-06-15 19:00:00,14231.0,75.125,41.875,0
2013-06-15 20:00:00,14221.0,72.25,43.0,0
2013-06-15 21:00:00,14074.0,67.125,45.625,0
2013-06-15 22:00:00,13075.0,63.375,47.75,0
2013-06-15 23:00:00,11886.0,61.25,48.25,0
2013-06-16 00:00:00,10880.0,60.875,47.625,0
2013-06-16 01:00:00,10206.0,59.25,48.0,0
2013-06-16 02:00:00,9801.0,58.0,47.875,0
2013-06-16 03:00:00,9586.0,56.375,48.0,0
2013-06-16 04:00:00,9509.0,56.125,47.125,0
2013-06-16 05:00:00,9416.0,54.875,46.625,0
2013-06-16 06:00:00,9853.0,56.375,47.25,0
2013-06-16 07:00:00,10769.0,59.375,47.75,0
2013-06-16 08:00:00,11886.0,64.0,49.25,0
2013-06-16 09:00:00,12820.0,67.5,49.125,0
2013-06-16 10:00:00,13398.0,70.25,50.375,0
2013-06-16 11:00:00,13772.0,71.75,51.5,0
2013-06-16 12:00:00,13935.0,71.75,52.0,0
2013-06-16 13:00:00,13937.0,72.5,53.375,0
2013-06-16 14:00:00,13855.0,73.125,53.25,0
2013-06-16 15:00:00,13871.0,71.75,53.75,0
2013-06-16 16:00:00,14055.0,70.625,54.75,0
2013-06-16 17:00:00,14306.0,70.25,56.5,0
2013-06-16 18:00:00,14345.0,69.375,57.75,0
2013-06-16 19:00:00,14380.0,69.0,58.875,0
2013-06-16 20:00:00,14754.0,68.75,59.25,0
2013-06-16 21:00:00,14573.0,68.25,59.75,0
2013-06-16 22:00:00,13408.0,68.0,59.625,0
2013-06-16 23:00:00,12138.0,66.5,59.75,0
2013-06-17 00:00:00,11196.0,65.0,59.0,0
2013-06-17 01:00:00,10641.0,63.75,58.25,0
2013-06-17 02:00:00,10324.0,63.125,57.125,0
2013-06-17 03:00:00,10231.0,62.875,57.375,0
2013-06-17 04:00:00,10438.0,61.875,57.25,0
2013-06-17 05:00:00,11140.0,61.25,57.125,0
2013-06-17 06:00:00,12986.0,61.375,57.5,0
2013-06-17 07:00:00,14728.0,65.0,59.0,0
2013-06-17 08:00:00,15871.0,68.75,59.875,0
2013-06-17 09:00:00,16744.0,72.375,60.875,0
2013-06-17 10:00:00,17543.0,76.0,60.5,0
2013-06-17 11:00:00,18108.0,78.0,59.25,0
2013-06-17 12:00:00,18446.0,79.75,58.0,0
2013-06-17 13:00:00,18842.0,80.875,57.375,0
2013-06-17 14:00:00,18965.0,81.375,56.75,0
2013-06-17 15:00:00,19008.0,80.375,58.625,0
2013-06-17 16:00:00,19007.0,77.375,59.0,0
2013-06-17 17:00:00,18753.0,76.375,59.25,0
2013-06-17 18:00:00,17984.0,71.125,60.5,0
2013-06-17 19:00:00,17366.0,68.75,58.5,0
2013-06-17 20:00:00,16969.0,66.25,59.625,0
2013-06-17 21:00:00,16253.0,64.75,59.625,0
2013-06-17 22:00:00,14637.0,63.625,58.875,0
2013-06-17 23:00:00,12989.0,62.75,58.75,0
2013-06-18 00:00:00,11823.0,61.875,58.5,0
2013-06-18 01:00:00,11165.0,62.125,58.0,0
2013-06-18 02:00:00,10789.0,60.875,57.625,0
2013-06-18 03:00:00,10633.0,60.125,57.25,0
2013-06-18 04:00:00,10794.0,59.875,56.625,0
2013-06-18 05:00:00,11455.0,58.25,56.125,0
2013-06-18 06:00:00,13121.0,58.5,56.5,0
2013-06-18 07:00:00,14726.0,61.125,58.0,0
2013-06-18 08:00:00,15654.0,64.125,58.125,0
2013-06-18 09:00:00,16351.0,66.25,58.25,0
2013-06-18 10:00:00,16971.0,68.375,57.0,0
2013-06-18 11:00:00,17433.0,68.625,57.875,0
2013-06-18 12:00:00,17703.0,70.25,57.125,0
2013-06-18 13:00:00,17980.0,70.875,58.125,0
2013-06-18 14:00:00,17753.0,70.25,58.125,0
2013-06-18 15:00:00,17267.0,67.25,56.5,0
2013-06-18 16:00:00,16955.0,65.75,57.25,0
2013-06-18 17:00:00,16739.0,64.125,55.5,0
2013-06-18 18:00:00,16342.0,62.75,55.0,0
2013-06-18 19:00:00,15982.0,61.75,55.625,0
